layer,bits,bit_setting,view,mode,rotation_path,rotation_seed,qjl_seed,storage_dtype,rotation_dim,learned_rotation_orthogonality_error,learned_rotation_determinant_error_max,effective_rotation_orthogonality_error,effective_rotation_determinant_error_max,block,learned_orthogonality_error,learned_determinant,learned_determinant_error,effective_orthogonality_error,effective_determinant,effective_determinant_error,effective_orthogonality_error_z,effective_determinant_error_z,is_outlier
1,2.5,2.5,vector,key_only_block_so8_triality_vector,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_vector.pt,72270,72324,bfloat16,256,0.004738077521324158,0.00835583651984817,0.004738077521324158,0.00835583651984817,9,0.0040506636723876,1.0008590579730312,0.0008590579730312076,0.0040506636723876,1.0008590579730317,0.0008590579730316517,1.2919523354563134,-0.7568306053172896,False
1,2.5,2.5,vector,key_only_block_so8_triality_vector,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_vector.pt,72270,72324,bfloat16,256,0.004738077521324158,0.00835583651984817,0.004738077521324158,0.00835583651984817,10,0.0026311837136745453,0.9996409315698692,0.00035906843013078227,0.0026311837136745453,0.9996409315698687,0.0003590684301313374,-0.7477582278388212,-1.0862817851593132,False
1,2.5,2.5,vector,key_only_block_so8_triality_vector,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_vector.pt,72270,72324,bfloat16,256,0.004738077521324158,0.00835583651984817,0.004738077521324158,0.00835583651984817,11,0.003382628652616404,0.9967908926325921,0.0032091073674078707,0.003382628652616404,0.9967908926325925,0.0032091073674075377,0.33202466749983384,0.7916548713450305,False
1,2.5,2.5,vector,key_only_block_so8_triality_vector,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_vector.pt,72270,72324,bfloat16,256,0.004738077521324158,0.00835583651984817,0.004738077521324158,0.00835583651984817,12,0.002744615077972412,0.9988871883693751,0.0011128116306249325,0.002744615077972412,0.9988871883693755,0.0011128116306244884,-0.5847639209821732,-0.5896282246469869,False
1,2.5,2.5,vector,key_only_block_so8_triality_vector,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_vector.pt,72270,72324,bfloat16,256,0.004738077521324158,0.00835583651984817,0.004738077521324158,0.00835583651984817,13,0.003094598650932312,1.001371520273581,0.0013715202735808951,0.003094598650932312,1.001371520273581,0.0013715202735808951,-0.08185777823304001,-0.4191609241452439,False
1,2.5,2.5,vector,key_only_block_so8_triality_vector,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_vector.pt,72270,72324,bfloat16,256,0.004738077521324158,0.00835583651984817,0.004738077521324158,0.00835583651984817,14,0.003507450222969055,1.0011683188788947,0.0011683188788946808,0.003507450222969055,1.001168318878895,0.0011683188788949028,0.511386041369612,-0.5530536028531106,False
1,2.5,2.5,vector,key_only_block_so8_triality_vector,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_vector.pt,72270,72324,bfloat16,256,0.004738077521324158,0.00835583651984817,0.004738077521324158,0.00835583651984817,15,0.00337982177734375,0.9956093309941632,0.004390669005836845,0.00337982177734375,0.9956093309941633,0.004390669005836734,0.32799135015122194,1.5702049057688174,False
1,2.5,2.5,vector,key_only_block_so8_triality_vector,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_vector.pt,72270,72324,bfloat16,256,0.004738077521324158,0.00835583651984817,0.004738077521324158,0.00835583651984817,16,0.0024340152740478516,0.9972954177059303,0.0027045822940696684,0.0024340152740478516,0.9972954177059307,0.0027045822940693354,-1.0310778665462272,0.4592151572922634,False
1,2.5,2.5,vector,key_only_block_so8_triality_vector,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_vector.pt,72270,72324,bfloat16,256,0.004738077521324158,0.00835583651984817,0.004738077521324158,0.00835583651984817,17,0.0023404285311698914,0.9989408324708863,0.0010591675291137248,0.0023404285311698914,0.9989408324708858,0.001059167529114169,-1.1655566007198521,-0.6249751889687261,False
1,2.5,2.5,vector,key_only_block_so8_triality_vector,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_vector.pt,72270,72324,bfloat16,256,0.004738077521324158,0.00835583651984817,0.004738077521324158,0.00835583651984817,18,0.002094745635986328,0.9993743010310582,0.0006256989689418235,0.002094745635986328,0.9993743010310582,0.0006256989689418235,-1.5185887048019544,-0.9105946196168477,False
1,2.5,2.5,vector,key_only_block_so8_triality_vector,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_vector.pt,72270,72324,bfloat16,256,0.004738077521324158,0.00835583651984817,0.004738077521324158,0.00835583651984817,19,0.003207564353942871,0.9984447440629564,0.0015552559370436425,0.003207564353942871,0.9984447440629566,0.0015552559370434205,0.08046740029896406,-0.29809452992496605,False
1,2.5,2.5,vector,key_only_block_so8_triality_vector,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_vector.pt,72270,72324,bfloat16,256,0.004738077521324158,0.00835583651984817,0.004738077521324158,0.00835583651984817,20,0.004208505153656006,1.002778502762642,0.00277850276264191,0.004208505153656006,1.0027785027626421,0.002778502762642132,1.5187614106342466,0.5079225471398918,False
1,2.5,2.5,vector,key_only_block_so8_triality_vector,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_vector.pt,72270,72324,bfloat16,256,0.004738077521324158,0.00835583651984817,0.004738077521324158,0.00835583651984817,21,0.002122640609741211,1.0005596555205105,0.0005596555205105158,0.002122640609741211,1.0005596555205112,0.000559655520511182,-1.4785052416424884,-0.9541117137546521,False
1,2.5,2.5,vector,key_only_block_so8_triality_vector,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_vector.pt,72270,72324,bfloat16,256,0.004738077521324158,0.00835583651984817,0.004738077521324158,0.00835583651984817,22,0.004738077521324158,1.0002076553846833,0.0002076553846832585,0.004738077521324158,1.000207655384683,0.00020765538468303646,2.2797262595788306,-1.1860502846704364,False
1,2.5,2.5,vector,key_only_block_so8_triality_vector,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_vector.pt,72270,72324,bfloat16,256,0.004738077521324158,0.00835583651984817,0.004738077521324158,0.00835583651984817,23,0.003427267074584961,0.9972921755884869,0.002707824411513071,0.003427267074584961,0.9972921755884867,0.0027078244115132932,0.39616749689253583,0.46135144080511936,False
1,2.5,2.5,vector,key_only_block_so8_triality_vector,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_vector.pt,72270,72324,bfloat16,256,0.004738077521324158,0.00835583651984817,0.004738077521324158,0.00835583651984817,24,0.002148866653442383,1.0000726152297545,7.261522975454682e-05,0.002148866653442383,1.0000726152297539,7.261522975388068e-05,-1.4408199343985462,-1.275030422353696,False
1,2.5,2.5,vector,key_only_block_so8_triality_vector,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_vector.pt,72270,72324,bfloat16,256,0.004738077521324158,0.00835583651984817,0.004738077521324158,0.00835583651984817,25,0.0029623752925544977,0.9998029462165925,0.00019705378340750812,0.0029623752925544977,0.9998029462165923,0.00019705378340773017,-0.27185509319485335,-1.1930358508646892,False
1,2.5,2.5,vector,key_only_block_so8_triality_vector,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_vector.pt,72270,72324,bfloat16,256,0.004738077521324158,0.00835583651984817,0.004738077521324158,0.00835583651984817,26,0.0042729973793029785,0.9986864835501882,0.0013135164498118135,0.0042729973793029785,0.9986864835501885,0.0013135164498114804,1.611433007084123,-0.4573805798311078,False
1,2.5,2.5,vector,key_only_block_so8_triality_vector,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_vector.pt,72270,72324,bfloat16,256,0.004738077521324158,0.00835583651984817,0.004738077521324158,0.00835583651984817,27,0.0027665900852298364,0.9955536182780317,0.004446381721968318,0.0027665900852298364,0.9955536182780321,0.004446381721967874,-0.5531871071241649,1.606914913652457,False
1,2.5,2.5,vector,key_only_block_so8_triality_vector,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_vector.pt,72270,72324,bfloat16,256,0.004738077521324158,0.00835583651984817,0.004738077521324158,0.00835583651984817,28,0.0022888779640197754,1.0034068778001353,0.003406877800135266,0.0022888779640197754,1.0034068778001355,0.0034068778001354882,-1.2396317827712264,0.9219690015609125,False
1,2.5,2.5,vector,key_only_block_so8_triality_vector,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_vector.pt,72270,72324,bfloat16,256,0.004738077521324158,0.00835583651984817,0.004738077521324158,0.00835583651984817,29,0.0024325306876562536,0.9996081254460156,0.00039187455398437265,0.0024325306876562536,0.9996081254460156,0.00039187455398437265,-1.0332111312862324,-1.0646653006489943,False
1,2.5,2.5,vector,key_only_block_so8_triality_vector,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_vector.pt,72270,72324,bfloat16,256,0.004738077521324158,0.00835583651984817,0.004738077521324158,0.00835583651984817,30,0.0046138763427734375,1.0083558365198482,0.00835583651984817,0.0046138763427734375,1.0083558365198484,0.008355836519848392,2.1012563528298194,4.18291778009158,False
1,2.5,2.5,vector,key_only_block_so8_triality_vector,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_vector.pt,72270,72324,bfloat16,256,0.004738077521324158,0.00835583651984817,0.004738077521324158,0.00835583651984817,31,0.0038574934005737305,0.9957630632420915,0.004236936757908483,0.0038574934005737305,0.9957630632420923,0.0042369367579077055,1.0143778325442996,1.4689082463103162,False
1,2.5,2.5,spinor_plus_proxy,key_only_block_so8_triality_plus,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_spinor_plus_proxy.pt,72527,72581,bfloat16,256,0.005020482465624809,0.004767824092989592,0.005020482465624809,0.004767824092989592,0,0.0027431249618530273,0.9966327393608152,0.0033672606391847992,0.0027431249618530273,0.9966327393608158,0.003367260639184244,-0.5869051316210336,0.8958646147738054,False
1,2.5,2.5,spinor_plus_proxy,key_only_block_so8_triality_plus,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_spinor_plus_proxy.pt,72527,72581,bfloat16,256,0.005020482465624809,0.004767824092989592,0.005020482465624809,0.004767824092989592,1,0.003526031970977783,1.0039204591468032,0.003920459146803168,0.003526031970977783,1.0039204591468038,0.003920459146803834,0.5380869380362007,1.260376040282673,False
1,2.5,2.5,spinor_plus_proxy,key_only_block_so8_triality_plus,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_spinor_plus_proxy.pt,72527,72581,bfloat16,256,0.005020482465624809,0.004767824092989592,0.005020482465624809,0.004767824092989592,2,0.00478227436542511,1.0030055538612583,0.0030055538612583366,0.00478227436542511,1.0030055538612581,0.0030055538612581145,2.343234567127429,0.6575301807106939,False
1,2.5,2.5,spinor_plus_proxy,key_only_block_so8_triality_plus,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_spinor_plus_proxy.pt,72527,72581,bfloat16,256,0.005020482465624809,0.004767824092989592,0.005020482465624809,0.004767824092989592,3,0.003666922450065613,0.9998892453548364,0.00011075464516363542,0.003666922450065613,0.9998892453548361,0.00011075464516385747,0.7405384039404479,-1.2498997459551155,False
1,2.5,2.5,spinor_plus_proxy,key_only_block_so8_triality_plus,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_spinor_plus_proxy.pt,72527,72581,bfloat16,256,0.005020482465624809,0.004767824092989592,0.005020482465624809,0.004767824092989592,4,0.0025503039360046387,1.0015058129043075,0.001505812904307513,0.0025503039360046387,1.0015058129043075,0.001505812904307513,-0.8639777882895645,-0.3306733422243668,False
1,2.5,2.5,spinor_plus_proxy,key_only_block_so8_triality_plus,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_spinor_plus_proxy.pt,72527,72581,bfloat16,256,0.005020482465624809,0.004767824092989592,0.005020482465624809,0.004767824092989592,5,0.0030624866485595703,0.9987081916160124,0.0012918083839875694,0.0030624866485595703,0.9987081916160124,0.0012918083839875694,-0.1280008675004808,-0.4716843747790787,False
1,2.5,2.5,spinor_plus_proxy,key_only_block_so8_triality_plus,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_spinor_plus_proxy.pt,72527,72581,bfloat16,256,0.005020482465624809,0.004767824092989592,0.005020482465624809,0.004767824092989592,6,0.003793954849243164,1.001616217039753,0.0016162170397528985,0.003793954849243164,1.001616217039753,0.0016162170397528985,0.9230766109032937,-0.25792627541386615,False
1,2.5,2.5,spinor_plus_proxy,key_only_block_so8_triality_plus,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_spinor_plus_proxy.pt,72527,72581,bfloat16,256,0.005020482465624809,0.004767824092989592,0.005020482465624809,0.004767824092989592,7,0.004554378101602197,1.0047678240929896,0.004767824092989592,0.004554378101602197,1.0047678240929891,0.004767824092989148,2.0157608230975863,1.8187184801228262,False
1,2.5,2.5,spinor_plus_proxy,key_only_block_so8_triality_plus,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_spinor_plus_proxy.pt,72527,72581,bfloat16,256,0.005020482465624809,0.004767824092989592,0.005020482465624809,0.004767824092989592,8,0.0038982778787612915,0.9996689289781451,0.0003310710218549229,0.0038982778787612915,0.9996689289781449,0.0003310710218551449,1.0729827677299077,-1.104729729361517,False
1,2.5,2.5,spinor_plus_proxy,key_only_block_so8_triality_plus,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_spinor_plus_proxy.pt,72527,72581,bfloat16,256,0.005020482465624809,0.004767824092989592,0.005020482465624809,0.004767824092989592,9,0.0032955706119537354,0.9976838340116445,0.0023161659883554897,0.0032955706119537354,0.9976838340116445,0.0023161659883554897,0.20692730063005704,0.2032813842676953,False
1,2.5,2.5,spinor_plus_proxy,key_only_block_so8_triality_plus,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_spinor_plus_proxy.pt,72527,72581,bfloat16,256,0.005020482465624809,0.004767824092989592,0.005020482465624809,0.004767824092989592,10,0.003048717975616455,0.9981795355089497,0.0018204644910503331,0.003048717975616455,0.9981795355089499,0.001820464491050111,-0.14778565380355055,-0.12334433312110737,False
1,2.5,2.5,spinor_plus_proxy,key_only_block_so8_triality_plus,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_spinor_plus_proxy.pt,72527,72581,bfloat16,256,0.005020482465624809,0.004767824092989592,0.005020482465624809,0.004767824092989592,11,0.0016613602638244629,1.0019862612320511,0.0019862612320511452,0.0016613602638244629,1.001986261232051,0.001986261232050923,-2.141338407008102,-0.014098184452013622,False
1,2.5,2.5,spinor_plus_proxy,key_only_block_so8_triality_plus,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_spinor_plus_proxy.pt,72527,72581,bfloat16,256,0.005020482465624809,0.004767824092989592,0.005020482465624809,0.004767824092989592,12,0.0030541950836777687,1.0012169997106393,0.001216999710639266,0.0030541950836777687,1.0012169997106393,0.001216999710639266,-0.13991536644908945,-0.5209770170892577,False
1,2.5,2.5,spinor_plus_proxy,key_only_block_so8_triality_plus,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_spinor_plus_proxy.pt,72527,72581,bfloat16,256,0.005020482465624809,0.004767824092989592,0.005020482465624809,0.004767824092989592,13,0.002625703811645508,0.9999758414577956,2.4158542204388844e-05,0.002625703811645508,0.9999758414577952,2.4158542204832933e-05,-0.7556325299632302,-1.3069593158894812,False
1,2.5,2.5,spinor_plus_proxy,key_only_block_so8_triality_plus,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_spinor_plus_proxy.pt,72527,72581,bfloat16,256,0.005020482465624809,0.004767824092989592,0.005020482465624809,0.004767824092989592,14,0.004034130834043026,1.0000501961141668,5.0196114166789485e-05,0.004034130834043026,1.0000501961141666,5.019611416656744e-05,1.2681956034181576,-1.2898027394673914,False
1,2.5,2.5,spinor_plus_proxy,key_only_block_so8_triality_plus,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_spinor_plus_proxy.pt,72527,72581,bfloat16,256,0.005020482465624809,0.004767824092989592,0.005020482465624809,0.004767824092989592,15,0.0036516189575195312,1.0007164975179639,0.0007164975179638766,0.0036516189575195312,1.0007164975179637,0.0007164975179636546,0.718548170679352,-0.8507659901425907,False
1,2.5,2.5,spinor_plus_proxy,key_only_block_so8_triality_plus,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_spinor_plus_proxy.pt,72527,72581,bfloat16,256,0.005020482465624809,0.004767824092989592,0.005020482465624809,0.004767824092989592,16,0.0026006698608398438,1.001056438576376,0.0010564385763760509,0.0026006698608398438,1.001056438576376,0.0010564385763760509,-0.7916048686960843,-0.6267733399742269,False
1,2.5,2.5,spinor_plus_proxy,key_only_block_so8_triality_plus,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_spinor_plus_proxy.pt,72527,72581,bfloat16,256,0.005020482465624809,0.004767824092989592,0.005020482465624809,0.004767824092989592,17,0.002752244472503662,0.9954553802894118,0.004544619710588171,0.002752244472503662,0.9954553802894113,0.0045446197105887265,-0.5738009225112082,1.671645509953948,False
1,2.5,2.5,spinor_plus_proxy,key_only_block_so8_triality_plus,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_spinor_plus_proxy.pt,72527,72581,bfloat16,256,0.005020482465624809,0.004767824092989592,0.005020482465624809,0.004767824092989592,18,0.00335007905960083,1.002404688207447,0.002404688207447103,0.00335007905960083,1.0024046882074469,0.002404688207446881,0.2852527857995691,0.2616101032099384,False
1,2.5,2.5,spinor_plus_proxy,key_only_block_so8_triality_plus,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_spinor_plus_proxy.pt,72527,72581,bfloat16,256,0.005020482465624809,0.004767824092989592,0.005020482465624809,0.004767824092989592,19,0.0036225318908691406,1.0029834130165802,0.0029834130165802275,0.0036225318908691406,1.0029834130165798,0.0029834130165797834,0.6767517390087977,0.6429412207903271,False
1,2.5,2.5,spinor_plus_proxy,key_only_block_so8_triality_plus,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_spinor_plus_proxy.pt,72527,72581,bfloat16,256,0.005020482465624809,0.004767824092989592,0.005020482465624809,0.004767824092989592,20,0.005020482465624809,0.9959555212977959,0.004044478702204146,0.005020482465624809,0.9959555212977955,0.004044478702204479,2.685525823342348,1.3420945270598492,False
1,2.5,2.5,spinor_plus_proxy,key_only_block_so8_triality_plus,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_spinor_plus_proxy.pt,72527,72581,bfloat16,256,0.005020482465624809,0.004767824092989592,0.005020482465624809,0.004767824092989592,21,0.0029799938201904297,0.9973484921216509,0.002651507878349113,0.0029799938201904297,0.9973484921216511,0.002651507878348891,-0.24653828846779047,0.42424356813242253,False
1,2.5,2.5,spinor_plus_proxy,key_only_block_so8_triality_plus,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_spinor_plus_proxy.pt,72527,72581,bfloat16,256,0.005020482465624809,0.004767824092989592,0.005020482465624809,0.004767824092989592,22,0.003301963210105896,0.9991361023267078,0.0008638976732922021,0.003301963210105896,0.9991361023267084,0.000863897673291647,0.216113094270768,-0.7536416487013406,False
1,2.5,2.5,spinor_plus_proxy,key_only_block_so8_triality_plus,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_spinor_plus_proxy.pt,72527,72581,bfloat16,256,0.005020482465624809,0.004767824092989592,0.005020482465624809,0.004767824092989592,23,0.0025787351187318563,1.0009913229518816,0.0009913229518816458,0.0025787351187318563,1.0009913229518819,0.0009913229518818678,-0.8231238238642711,-0.6696790759448608,False
1,2.5,2.5,spinor_plus_proxy,key_only_block_so8_triality_plus,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_spinor_plus_proxy.pt,72527,72581,bfloat16,256,0.005020482465624809,0.004767824092989592,0.005020482465624809,0.004767824092989592,24,0.0018068552017211914,0.9980750699127227,0.0019249300872773434,0.0018068552017211914,0.9980750699127222,0.0019249300872777875,-1.9322706002297765,-0.05451026565147989,False
1,2.5,2.5,spinor_plus_proxy,key_only_block_so8_triality_plus,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_spinor_plus_proxy.pt,72527,72581,bfloat16,256,0.005020482465624809,0.004767824092989592,0.005020482465624809,0.004767824092989592,25,0.003212221898138523,0.9998632557103655,0.00013674428963450502,0.003212221898138523,0.9998632557103656,0.000136744289634394,0.08716002180205197,-1.2327747497305444,False
1,2.5,2.5,spinor_plus_proxy,key_only_block_so8_triality_plus,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_spinor_plus_proxy.pt,72527,72581,bfloat16,256,0.005020482465624809,0.004767824092989592,0.005020482465624809,0.004767824092989592,26,0.0035527199506759644,1.0000870930819132,8.70930819132365e-05,0.0035527199506759644,1.0000870930819128,8.709308191279241e-05,0.5764360205781898,-1.265490731888044,False
1,2.5,2.5,spinor_plus_proxy,key_only_block_so8_triality_plus,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_spinor_plus_proxy.pt,72527,72581,bfloat16,256,0.005020482465624809,0.004767824092989592,0.005020482465624809,0.004767824092989592,27,0.0032489337027072906,1.004558902004524,0.004558902004524024,0.0032489337027072906,1.004558902004524,0.004558902004524024,0.13991276066032485,1.6810563439496748,False
1,2.5,2.5,spinor_plus_proxy,key_only_block_so8_triality_plus,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_spinor_plus_proxy.pt,72527,72581,bfloat16,256,0.005020482465624809,0.004767824092989592,0.005020482465624809,0.004767824092989592,28,0.0015163421630859375,1.0014428597984262,0.001442859798426177,0.0015163421630859375,1.0014428597984257,0.001442859798425733,-2.3497210263819928,-0.37215415977739974,False
1,2.5,2.5,spinor_plus_proxy,key_only_block_so8_triality_plus,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_spinor_plus_proxy.pt,72527,72581,bfloat16,256,0.005020482465624809,0.004767824092989592,0.005020482465624809,0.004767824092989592,29,0.004192575812339783,0.995237878290343,0.004762121709656952,0.004192575812339783,0.9952378782903433,0.00476212170965673,1.4958718689048294,1.8149610877064193,False
1,2.5,2.5,spinor_plus_proxy,key_only_block_so8_triality_plus,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_spinor_plus_proxy.pt,72527,72581,bfloat16,256,0.005020482465624809,0.004767824092989592,0.005020482465624809,0.004767824092989592,30,0.0029621124267578125,0.9958835225846151,0.0041164774153849,0.0029621124267578125,0.9958835225846152,0.004116477415384789,-0.2722328161341148,1.3895356412614912,False
1,2.5,2.5,spinor_plus_proxy,key_only_block_so8_triality_plus,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_spinor_plus_proxy.pt,72527,72581,bfloat16,256,0.005020482465624809,0.004767824092989592,0.005020482465624809,0.004767824092989592,31,0.002416357398033142,0.9965544392385706,0.0034455607614294337,0.002416357398033142,0.9965544392385708,0.0034455607614292116,-1.0564512126167225,0.9474578291153348,False
1,2.5,2.5,spinor_minus_proxy,key_only_block_so8_triality_minus,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_spinor_minus_proxy.pt,72784,72838,bfloat16,256,0.0044132620096206665,0.00530572688955977,0.0044132620096206665,0.00530572688955977,0,0.0035545825958251953,1.0023398762302367,0.0023398762302366816,0.0035545825958251953,1.0023398762302367,0.0023398762302366816,0.5791125338767652,0.2189044453357061,False
1,2.5,2.5,spinor_minus_proxy,key_only_block_so8_triality_minus,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_spinor_minus_proxy.pt,72784,72838,bfloat16,256,0.0044132620096206665,0.00530572688955977,0.0044132620096206665,0.00530572688955977,1,0.0030044913291931152,1.0008539510731411,0.0008539510731411237,0.0030044913291931152,1.0008539510731416,0.0008539510731415678,-0.2113367855649261,-0.7601956240822093,False
1,2.5,2.5,spinor_minus_proxy,key_only_block_so8_triality_minus,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_spinor_minus_proxy.pt,72784,72838,bfloat16,256,0.0044132620096206665,0.00530572688955977,0.0044132620096206665,0.00530572688955977,2,0.0019293427467346191,1.001864879645184,0.0018648796451838923,0.0019293427467346191,1.0018648796451837,0.0018648796451836702,-1.7562630857154546,-0.09407847118470328,False
1,2.5,2.5,spinor_minus_proxy,key_only_block_so8_triality_minus,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_spinor_minus_proxy.pt,72784,72838,bfloat16,256,0.0044132620096206665,0.00530572688955977,0.0044132620096206665,0.00530572688955977,3,0.003551781177520752,1.004090866694341,0.004090866694341111,0.003551781177520752,1.0040908666943413,0.004090866694341333,0.5750870578757077,1.372660323798994,False
1,2.5,2.5,spinor_minus_proxy,key_only_block_so8_triality_minus,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_spinor_minus_proxy.pt,72784,72838,bfloat16,256,0.0044132620096206665,0.00530572688955977,0.0044132620096206665,0.00530572688955977,4,0.0018782615661621094,1.001301124979624,0.0013011249796239799,0.0018782615661621094,1.0013011249796242,0.001301124979624202,-1.8296637864155878,-0.46554551954063705,False
1,2.5,2.5,spinor_minus_proxy,key_only_block_so8_triality_minus,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_spinor_minus_proxy.pt,72784,72838,bfloat16,256,0.0044132620096206665,0.00530572688955977,0.0044132620096206665,0.00530572688955977,5,0.002582550048828125,1.0028764700275974,0.0028764700275973887,0.002582550048828125,1.002876470027597,0.0028764700275969446,-0.8176419900646262,0.5724747592482439,False
1,2.5,2.5,spinor_minus_proxy,key_only_block_so8_triality_minus,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_spinor_minus_proxy.pt,72784,72838,bfloat16,256,0.0044132620096206665,0.00530572688955977,0.0044132620096206665,0.00530572688955977,6,0.0028938651084899902,0.9970711151800745,0.0029288848199254813,0.0028938651084899902,0.9970711151800746,0.0029288848199253703,-0.3703002633939194,0.6070117119085066,False
1,2.5,2.5,spinor_minus_proxy,key_only_block_so8_triality_minus,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_spinor_minus_proxy.pt,72784,72838,bfloat16,256,0.0044132620096206665,0.00530572688955977,0.0044132620096206665,0.00530572688955977,7,0.0030994415283203125,1.0003331626365177,0.0003331626365177254,0.0030994415283203125,1.000333162636518,0.0003331626365179474,-0.07489884365674383,-1.1033515307007253,False
1,2.5,2.5,spinor_minus_proxy,key_only_block_so8_triality_minus,artifacts/research_extension/triality_full_train_prod_bf16/rotations/layer_01_bits_2.5_spinor_minus_proxy.pt,72784,72838,bfloat16,256,0.0044132620096206665,0.00530572688955977,0.0044132620096206665,0.00530572688955977,8,0.0041294097900390625,1.002333932033815,0.002333932033814934,0.0041294097900390625,1.0023339320338145,0.0023339320338144898,1.4051059499235385,0.21498771837148986,False
